timestamp,tc,internal
1772537595.494708,26.5,24.88
1772537596.500768,26.5,24.88
1772537597.507694,26.5,24.88
1772537598.513731,26.5,24.88
1772537599.52071,26.5,24.94
1772537600.526784,26.5,24.94
1772537601.532819,26.5,24.94
1772537602.5398378,26.25,24.88
1772537603.547185,26.25,24.94
1772537604.554344,26.25,24.88
1772537605.560621,26.5,24.94
1772537606.56769,26.5,24.94
1772537607.573923,26.5,24.94
1772537608.5810308,26.25,24.94
1772537609.587202,26.25,24.94
1772537610.594337,26.25,24.88
1772537611.6015182,26.25,24.94
1772537612.607666,26.25,24.88
1772537613.6147149,26.25,24.94
1772537614.620908,26.5,24.94
1772537615.627948,26.25,24.94
1772537616.634099,26.25,24.88
1772537617.64114,26.25,24.94
1772537618.647281,26.25,24.88
1772537619.6544168,26.5,24.94
1772537620.6613781,26.5,24.94
1772537621.6675358,26.5,24.94
1772537622.674536,26.5,24.88
1772537623.6816041,26.5,24.94
1772537624.688682,26.25,24.94
1772537625.6948202,26.5,24.94
1772537626.701895,26.25,24.94
1772537627.7088552,26.25,24.88
1772537628.715919,26.25,24.94
1772537629.72209,26.25,24.94
1772537630.728993,26.25,24.94
1772537631.736018,26.5,24.94
1772537632.74301,26.25,24.94
1772537633.749314,26.25,24.88
1772537634.7560709,26.5,24.88
1772537635.762177,26.5,24.94
1772537636.7672698,26.5,24.88
1772537637.7741299,26.25,24.88
1772537638.7801971,26.25,24.88
1772537639.7862039,26.25,24.94
1772537640.793246,26.5,24.94
1772537641.7993212,26.25,24.94
1772537642.806217,26.5,24.94
1772537643.8122659,26.25,24.94
1772537644.818304,26.25,24.88
1772537645.824335,26.25,24.88
1772537646.8303628,26.5,24.94
1772537647.839603,26.25,24.94
1772537648.8424408,26.25,24.94
1772537649.848316,26.25,24.88
1772537650.853415,26.25,24.88
1772537651.859377,26.25,24.94
1772537652.866359,26.25,24.88
1772537653.872501,26.5,24.88
1772537654.878418,26.25,24.88
1772537655.884417,26.25,24.88
1772537656.890495,26.25,24.88
1772537657.8973958,26.25,24.88
1772537658.903445,26.25,24.88
1772537659.9106328,26.25,24.94
1772537660.916472,26.25,24.88
1772537661.923437,26.25,24.88
1772537662.9295309,26.25,24.88
1772537663.936478,26.25,24.94
1772537664.942445,26.25,24.88
1772537665.949439,26.25,24.88
1772537666.955501,26.25,24.88
1772537667.961463,26.25,24.88
1772537668.9674938,26.25,24.88
1772537669.9744399,26.25,24.88
1772537670.9809659,26.25,24.88
1772537671.987448,26.25,24.88
1772537672.9934971,26.25,24.88
1772537673.999522,26.25,24.88
1772537675.005933,26.25,24.88
1772537676.011538,26.25,24.88
1772537677.018649,26.25,24.88
1772537678.024522,26.25,24.94
1772537679.030554,26.25,24.88
1772537680.037424,26.25,24.88
1772537681.043621,26.25,24.88
1772537682.049469,26.25,24.88
1772537683.055499,26.25,24.88
1772537684.061533,26.25,24.88
1772537685.067692,26.25,24.88
1772537686.074522,26.25,24.94
1772537687.080545,26.25,24.88
1772537688.0855172,26.25,24.94
1772537689.092428,26.5,24.94
1772537690.098463,26.25,24.94
1772537691.103533,26.25,24.88
1772537692.1104472,26.25,24.88
1772537693.11548,26.5,24.94
1772537694.121516,26.25,24.88
1772537695.127527,26.25,24.94
1772537696.133465,26.25,24.88
1772537697.139478,26.5,24.94
1772537698.1454668,26.25,24.88
1772537699.151457,26.25,24.88
1772537700.156596,26.25,24.88
1772537701.162571,26.25,24.94
1772537702.168576,26.25,24.88
1772537703.17448,26.25,24.94
1772537704.18044,26.25,24.88
1772537705.186528,26.5,24.94
1772537706.1925251,26.25,24.94
1772537707.198604,26.25,24.94
1772537708.205419,26.25,24.94
1772537709.211515,26.25,24.88
1772537710.217493,26.5,24.94
1772537711.224494,26.25,24.88
1772537712.230455,26.25,24.94
1772537713.236575,26.25,24.94
1772537714.2425091,26.25,24.88
1772537715.2484639,26.25,24.94
1772537716.255409,26.25,24.88
1772537717.260455,26.25,24.94
1772537718.2664828,26.25,24.94
1772537719.273421,26.25,24.88
1772537720.279424,26.25,24.88
1772537721.2854102,26.5,24.94
1772537722.291557,26.25,24.94
1772537723.2974532,26.25,24.94
1772537724.303657,26.25,24.88
1772537725.3104541,26.25,24.94
1772537726.316486,26.25,24.88
1772537727.323443,26.25,24.88
1772537728.3295228,26.25,24.94
1772537729.336413,26.25,24.88
1772537730.342495,26.25,24.94
1772537731.3485498,26.25,24.94
1772537732.3545222,26.25,24.88
1772537733.361451,26.25,24.94
1772537734.368564,26.25,24.94
1772537735.3743942,26.25,24.94
1772537736.380474,26.5,24.94
1772537737.386826,26.25,24.94
1772537738.3934278,26.25,24.94
1772537739.399433,26.25,24.94
1772537740.405426,26.25,24.94
1772537741.411419,26.25,24.94
1772537742.41753,26.25,24.94
1772537743.424413,26.25,24.94
1772537744.430528,26.25,24.88
1772537745.436477,26.25,24.94
1772537746.4434218,26.25,24.94
1772537747.4494872,26.25,24.94
1772537748.4565299,26.25,24.94
1772537749.462541,26.25,24.94
1772537750.469425,26.25,24.88
1772537751.475484,26.25,24.94
1772537752.4819431,26.25,24.94
1772537753.487542,26.25,24.94
1772537754.493574,26.25,24.94
1772537755.5003881,26.25,24.94
1772537756.5064352,26.25,24.94
1772537757.512494,26.25,24.94
1772537758.519381,26.25,24.94
1772537759.5254772,26.25,24.94
1772537760.532414,26.25,24.94
1772537761.53845,26.25,24.94
1772537762.545414,26.25,24.94
1772537763.5514472,26.25,24.94
1772537764.55742,26.25,24.88
1772537765.5635278,26.25,24.94
1772537766.569408,26.25,24.94
1772537767.576428,26.25,24.94
1772537768.582423,26.25,24.94
1772537769.588395,26.25,24.94
1772537770.593864,26.25,24.94
1772537771.599436,26.25,24.94
1772537772.6063821,26.25,24.94
1772537773.612375,26.25,24.94
1772537774.6187341,26.25,24.88
1772537775.6244118,26.25,24.94
1772537776.6303391,26.25,24.88
1772537777.636401,26.25,24.94
1772537778.642418,26.25,24.94
1772537779.648777,26.25,24.94
1772537780.654418,26.25,24.94
1772537781.6605928,26.25,24.88
1772537782.666406,26.25,24.88
1772537783.672435,26.25,24.94
1772537784.678356,26.25,24.88
1772537785.684521,26.25,24.88
1772537786.691377,26.25,24.94
1772537787.697348,26.25,24.94
1772537788.703456,26.25,24.94
1772537789.710397,26.25,24.94
1772537790.7166889,26.25,24.94
1772537791.722443,26.25,24.88
1772537792.7284591,26.25,24.94
1772537793.735348,26.25,24.94
1772537794.741317,26.25,24.88
1772537795.747381,26.25,24.94
1772537796.7534149,26.25,24.94
1772537797.760384,26.25,24.94
1772537798.7664661,26.25,24.88
1772537799.7733529,26.25,24.94
1772537800.7803352,26.25,24.88
1772537801.786369,26.25,24.94
1772537802.793341,26.25,24.94
1772537803.799361,26.25,24.94
1772537804.806344,26.25,24.94
1772537805.812426,26.25,24.94
1772537806.8185222,26.25,24.94
1772537807.8254342,26.25,24.88
1772537808.8314,26.25,24.94
1772537809.83735,26.25,24.94
1772537810.844351,26.25,24.94
1772537811.8503659,26.25,24.94
1772537812.8574011,26.25,24.94
1772537813.8633258,26.25,24.94
1772537814.869296,26.25,24.88
1772537815.87532,26.25,24.88
1772537816.881464,26.25,24.94
1772537817.8885279,26.25,24.94
1772537818.894343,26.25,24.88
1772537819.9012952,26.25,24.94
1772537820.906336,26.25,24.94
1772537821.9123552,26.25,24.94
1772537822.9185338,26.25,24.94
1772537823.925351,26.25,24.94
1772537824.931363,26.25,24.94
1772537825.9383092,26.25,24.94
1772537826.94437,26.25,24.94
1772537827.9504042,26.25,24.88
1772537828.956299,26.25,24.88
1772537829.962316,26.25,24.94
1772537830.969323,26.25,24.94
1772537831.975895,26.25,24.94
1772537832.981343,26.25,24.94
1772537833.9873579,26.25,24.94
1772537834.9933271,26.25,24.94
1772537836.000366,26.25,24.94
1772537837.006336,26.25,24.94
1772537838.013429,26.25,24.94
1772537839.019349,26.25,24.88
1772537840.0264032,26.25,24.94
1772537841.033303,26.25,24.94
1772537842.0403001,26.25,24.88
1772537843.047315,26.25,24.94
1772537844.053405,26.25,24.88
1772537845.060365,26.25,24.94
1772537846.0663402,26.25,24.94
1772537847.073288,26.25,24.88
1772537848.079381,26.25,24.94
1772537849.085396,26.25,24.94
1772537850.09251,26.25,24.88
1772537851.098358,26.25,24.88
1772537852.1052852,26.25,24.88
1772537853.1140091,26.25,24.94
1772537854.118571,26.25,24.94
1772537855.1243908,26.25,24.94
1772537856.13125,26.25,24.94
1772537857.1373708,26.25,24.88
1772537858.144336,26.25,24.88
1772537859.151399,26.25,24.88
1772537860.1583948,26.25,24.88
1772537861.1652522,26.25,24.88
1772537862.172332,26.25,24.88
1772537863.178249,26.25,24.88
1772537864.1842968,26.25,24.88
1772537865.192354,26.25,24.94
1772537866.1983,26.25,24.94
1772537867.204341,26.25,24.94
1772537868.211338,26.25,24.88
1772537869.217375,26.25,24.88
1772537870.224291,26.25,24.88
1772537871.2313159,26.25,24.88
1772537872.2382998,26.25,24.94
1772537873.2443242,26.25,24.88
1772537874.251246,26.25,24.88
1772537875.258263,26.25,24.88
1772537876.264313,26.25,24.88
1772537877.2712991,26.25,24.88
1772537878.277317,26.25,24.88
1772537879.283356,26.25,24.88
1772537880.290315,26.25,24.88
1772537881.2962828,26.25,24.88
1772537882.302469,26.25,24.88
1772537883.308366,26.25,24.88
1772537884.314348,26.25,24.88
1772537885.3203578,26.25,24.88
1772537886.3263218,26.25,24.94
1772537887.3326101,26.25,24.88
1772537888.3382652,26.25,24.81
1772537889.344241,26.25,24.88
1772537890.3493052,26.0,24.88
1772537891.354262,26.25,24.88
1772537892.359255,26.25,24.88
1772537893.365212,26.25,24.88
1772537894.37027,26.25,24.81
1772537895.3766232,26.25,24.88
1772537896.382294,26.25,24.81
1772537897.387244,26.25,24.88
1772537898.3924632,26.25,24.88
1772537899.3983512,26.25,24.88
1772537900.4044101,26.25,24.81
1772537901.410243,26.25,24.88
1772537902.4153228,26.25,24.88
1772537903.421304,26.25,24.88
1772537904.42732,26.25,24.88
1772537905.4332201,26.0,24.81
1772537906.438317,26.25,24.88
1772537907.444263,26.25,24.88
1772537908.449364,26.25,24.88
1772537909.456633,26.25,24.88
1772537910.461249,26.25,24.81
1772537911.4673579,26.25,24.81
1772537912.4732292,26.25,24.88
1772537913.479261,26.0,24.81
1772537914.4853508,26.0,24.81
1772537915.491334,26.25,24.88
1772537916.4975019,26.25,24.88
1772537917.503201,26.25,24.88
1772537918.509231,26.25,24.88
1772537919.515192,26.0,24.81
1772537920.520331,26.25,24.81
1772537921.526433,26.0,24.81
1772537922.532212,26.25,24.88
1772537923.538202,26.0,24.88
1772537924.544235,26.0,24.81
1772537925.550254,26.0,24.81
1772537926.557198,26.0,24.88
1772537927.563288,26.0,24.81
1772537928.5692239,26.25,24.81
1772537929.5742579,26.0,24.81
1772537930.580247,26.0,24.81
1772537931.586176,26.0,24.81
1772537932.592253,26.0,24.81
1772537933.598308,26.0,24.81
1772537934.605216,26.0,24.81
1772537935.6113439,26.0,24.81
1772537936.618175,26.0,24.81
1772537937.624267,26.0,24.81
1772537938.630319,26.0,24.81
1772537939.636207,26.0,24.81
1772537940.64319,26.25,24.81
1772537941.649175,26.0,24.81
1772537942.6562738,26.0,24.81
1772537943.661155,26.0,24.81
1772537944.667176,26.0,24.81
1772537945.673185,26.25,24.81
1772537946.678282,26.0,24.81
1772537947.6841972,26.0,24.81
1772537948.690232,26.25,24.81
1772537949.6961548,26.0,24.81
1772537950.701206,26.0,24.81
1772537951.707273,26.0,24.81
1772537952.714184,26.0,24.75
1772537953.720254,26.0,24.81
1772537954.726241,26.0,24.81
1772537955.732265,26.0,24.81
1772537956.7382689,26.0,24.81
1772537957.7441962,26.0,24.81
1772537958.750278,26.0,24.81
1772537959.7562501,26.0,24.81
1772537960.76315,26.0,24.81
1772537961.7691462,26.0,24.81
1772537962.775166,26.0,24.81
1772537963.7812538,26.0,24.81
1772537964.787284,26.0,24.75
1772537965.794184,26.0,24.75
1772537966.800179,26.0,24.81
1772537967.8061671,26.0,24.81
1772537968.813157,26.0,24.81
1772537969.819189,26.0,24.81
1772537970.825245,26.0,24.81
1772537971.832139,26.0,24.81
1772537972.838798,26.0,24.81
1772537973.844267,26.0,24.81
1772537974.8511128,26.0,24.81
1772537975.856263,26.0,24.81
1772537976.863107,26.0,24.75
1772537977.869246,26.0,24.81
1772537978.875238,26.0,24.81
1772537979.88116,26.0,24.81
1772537980.887292,26.0,24.81
1772537981.893217,26.0,24.81
1772537982.900178,26.0,24.81
1772537983.906158,26.0,24.81
1772537984.912092,26.0,24.81
1772537985.917259,26.0,24.75
1772537986.9241521,26.0,24.81
1772537987.930114,26.0,24.81
1772537988.9362078,26.0,24.81
1772537989.942317,26.0,24.81
1772537990.949141,26.0,24.75
1772537991.955147,26.0,24.81
1772537992.96112,26.0,24.75
1772537993.967078,26.0,24.81
1772537994.972235,26.0,24.75
1772537995.978128,26.0,24.81
1772537996.9843378,26.0,24.75
1772537997.9902248,26.0,24.81
1772537998.996125,26.0,24.75
1772538000.002146,26.0,24.81
1772538001.008218,26.0,24.81
1772538002.0141828,26.0,24.81
1772538003.020226,26.0,24.81
1772538004.0270872,26.0,24.81
1772538005.033121,26.0,24.81
1772538006.0382028,26.0,24.75
1772538007.0442328,26.0,24.75
1772538008.05008,26.0,24.81
1772538009.056139,26.0,24.81
1772538010.0620701,26.0,24.81
1772538011.0682209,26.0,24.81
1772538012.074087,26.0,24.81
1772538013.080097,26.0,24.81
1772538014.08625,26.0,24.81
1772538015.092214,26.0,24.81
1772538016.0990531,26.0,24.81
1772538017.1051579,26.25,24.81
1772538018.111329,26.0,24.81
1772538019.118089,26.0,24.75
1772538020.1241379,26.0,24.81
1772538021.1310961,26.0,24.81
1772538022.1371012,26.0,24.81
1772538023.143098,26.0,24.75
1772538024.149159,26.0,24.75
1772538025.155125,26.0,24.81
1772538026.161055,26.0,24.81
1772538027.167137,26.0,24.81
1772538028.17313,26.0,24.81
1772538029.179119,26.0,24.81
1772538030.186165,26.0,24.81
1772538031.192048,26.0,24.81
1772538032.198102,26.0,24.81
1772538033.2040782,26.0,24.81
1772538034.209098,26.0,24.81
1772538035.2151191,26.0,24.81
1772538036.221086,26.0,24.81
1772538037.227128,26.0,24.81
1772538038.233057,26.0,24.81
1772538039.239038,26.0,24.81
1772538040.245101,26.0,24.81
1772538041.251106,26.0,24.81
1772538042.257084,26.0,24.81
1772538043.26311,26.0,24.81
1772538044.269109,26.0,24.81
1772538045.275058,26.0,24.81
1772538046.281091,26.0,24.81
1772538047.287094,26.0,24.81
1772538048.293117,26.0,24.81
1772538049.299187,26.0,24.81
1772538050.305048,26.0,24.81
1772538051.311275,26.0,24.81
1772538052.3170922,26.0,24.81
1772538053.323082,26.0,24.81
1772538054.329087,26.0,24.81
1772538055.335093,26.0,24.81
1772538056.341014,26.0,24.81
1772538057.347072,26.0,24.81
1772538058.3530712,26.0,24.81
1772538059.359062,26.0,24.81
1772538060.366046,26.0,24.81
1772538061.372133,26.0,24.81
1772538062.378992,26.0,24.81
1772538063.3850188,26.0,24.88
1772538064.3910458,26.0,24.81
1772538065.398022,26.0,24.81
1772538066.4045281,26.0,24.81
1772538067.410036,26.0,24.81
1772538068.41726,26.0,24.81
1772538069.423084,26.0,24.81
1772538070.430071,26.0,24.81
1772538071.437033,26.0,24.81
1772538072.443114,26.0,24.81
1772538073.450071,26.0,24.81
1772538074.457012,26.0,24.81
1772538075.4646919,26.0,24.81
1772538076.471018,26.0,24.81
1772538077.477024,26.0,24.81
1772538078.484045,26.0,24.81
1772538079.49105,26.0,24.88
1772538080.498073,26.0,24.81
1772538081.505018,26.0,24.81
1772538082.512018,26.0,24.81
1772538083.5189939,26.0,24.81
1772538084.527437,26.0,24.81
1772538085.532078,26.0,24.81
1772538086.539099,26.0,24.81
1772538087.545967,26.0,24.81
1772538088.552029,26.0,24.81
1772538089.5590222,26.0,24.81
1772538090.5659719,26.0,24.81
1772538091.572187,26.0,24.81
1772538092.579038,26.0,24.81
1772538093.585994,26.0,24.81
1772538094.592036,26.0,24.81
1772538095.599017,26.0,24.81
1772538096.606048,26.0,24.81
1772538097.613019,26.0,24.81
1772538098.62005,26.0,24.81
1772538099.626157,26.0,24.88
1772538100.63302,26.0,24.81
1772538101.639049,26.0,24.81
1772538102.645117,26.0,24.81
1772538103.652,26.0,24.88
1772538104.658037,26.0,24.81
1772538105.6649878,26.0,24.81
1772538106.6710641,26.0,24.81
1772538107.677944,26.0,24.88
1772538108.684087,26.0,24.81
1772538109.690968,26.0,24.81
1772538110.697047,26.0,24.81
1772538111.703986,26.0,24.81
1772538112.7114549,26.0,24.81
1772538113.716033,26.0,24.81
1772538114.722055,26.0,24.81
1772538115.7280908,26.0,24.81
1772538116.735704,25.75,24.81
1772538117.7421608,26.0,24.81
1772538118.7479901,25.75,24.81
1772538119.754967,25.75,24.81
1772538120.761945,26.0,24.75
1772538121.769015,26.0,24.81
1772538122.77823,26.0,24.81
1772538123.782145,26.0,24.81
1772538124.7881448,26.0,24.81
1772538125.794938,26.0,24.81
1772538126.799983,26.0,24.81
1772538127.8059928,26.0,24.81
1772538128.8130372,26.0,24.81
1772538129.819157,26.0,24.81
1772538130.8250399,26.0,24.81
1772538131.831948,26.0,24.81
1772538132.838012,26.0,24.75
1772538133.844057,26.0,24.81
1772538134.850036,26.0,24.81
1772538135.8559418,26.0,24.81
1772538136.8629918,25.75,24.81
1772538137.869049,26.0,24.81
1772538138.876002,26.0,24.81
1772538139.8829849,26.0,24.81
1772538140.888959,25.75,24.81
1772538141.894987,26.0,24.81
1772538142.900975,26.0,24.81
1772538143.90701,26.0,24.75
1772538144.9129758,25.75,24.81
1772538145.919033,25.75,24.81
1772538146.924997,26.0,24.75
1772538147.931968,26.0,24.81
1772538148.938048,26.0,24.75
1772538149.9449458,26.0,24.81
1772538150.951275,26.0,24.81
1772538151.957964,26.0,24.81
1772538152.9639869,26.0,24.81
1772538153.970935,26.0,24.81
1772538154.976994,26.0,24.81
1772538155.983009,26.0,24.81
1772538156.988964,26.0,24.81
1772538157.994957,25.75,24.81
1772538159.0019798,26.0,24.81
1772538160.008033,26.0,24.81
1772538161.014899,26.0,24.81
1772538162.0209699,25.75,24.81
1772538163.026975,26.0,24.81
1772538164.032886,26.0,24.81
1772538165.038977,26.0,24.81
1772538166.045248,25.75,24.81
1772538167.050988,26.0,24.81
1772538168.056949,26.0,24.81
1772538169.0639071,26.0,24.81
1772538170.069914,26.0,24.75
1772538171.074943,26.0,24.81
1772538172.081942,26.0,24.81
1772538173.087934,25.75,24.75
1772538174.094048,25.75,24.81
1772538175.100907,26.0,24.75
1772538176.106951,26.0,24.81
1772538177.113012,26.0,24.81
1772538178.11901,25.75,24.81
1772538179.1249049,26.0,24.81
1772538180.130921,26.0,24.81
1772538181.136925,26.0,24.81
1772538182.1428952,26.0,24.81
1772538183.14895,26.0,24.81
1772538184.154903,26.0,24.81
1772538185.160973,25.75,24.81
1772538186.167924,26.0,24.81
1772538187.173874,26.0,24.81
1772538188.179895,26.0,24.81
1772538189.1858828,25.75,24.81
1772538190.191862,26.0,24.81
1772538191.197869,25.75,24.81
1772538192.2039418,26.0,24.81
1772538193.2089128,25.75,24.81
1772538194.214972,25.75,24.81
1772538195.220872,26.0,24.81
1772538196.227007,26.0,24.81
1772538197.23298,25.75,24.81
1772538198.238324,26.0,24.81
1772538199.244086,26.0,24.75
1772538200.249884,26.0,24.81
1772538201.2558799,25.75,24.81
1772538202.261041,26.0,24.81
1772538203.2671459,26.0,24.81
1772538204.272901,26.0,24.75
1772538205.277868,26.0,24.75
1772538206.28401,26.0,24.81
1772538207.289973,26.0,24.75
1772538208.295841,25.75,24.75
1772538209.300906,26.0,24.81
1772538210.306884,26.0,24.81
1772538211.312871,26.0,24.81
1772538212.3188999,25.75,24.75
1772538213.323961,26.0,24.81
1772538214.32987,26.0,24.75
1772538215.335837,26.0,24.75
1772538216.341994,26.0,24.81
1772538217.34789,26.0,24.81
1772538218.353895,26.0,24.81
1772538219.359842,25.75,24.81
1772538220.3658838,25.75,24.75
1772538221.371849,25.75,24.81
1772538222.3788311,25.75,24.75
1772538223.385838,26.0,24.81
1772538224.391872,26.0,24.75
1772538225.398819,26.0,24.81
1772538226.4049048,26.0,24.81
1772538227.411926,26.0,24.75
1772538228.418108,25.75,24.75
1772538229.425371,25.75,24.75
1772538230.430898,26.0,24.81
1772538231.437906,25.75,24.75
1772538232.444996,26.0,24.75
1772538233.4509828,25.75,24.75
1772538234.457885,26.0,24.81
1772538235.46481,25.75,24.75
1772538236.4708369,26.0,24.75
1772538237.477857,25.75,24.75
1772538238.4848902,25.75,24.75
1772538239.491891,26.0,24.75
1772538240.497928,25.75,24.75
1772538241.504035,26.0,24.75
1772538242.509839,26.0,24.75
1772538243.516802,26.0,24.75
1772538244.5228171,26.0,24.75
1772538245.528856,25.75,24.75
1772538246.535855,25.75,24.75
1772538247.541903,26.0,24.75
1772538248.552449,25.75,24.75
1772538249.554828,26.0,24.75
1772538250.56178,25.75,24.75
1772538251.568031,25.75,24.75
1772538252.574806,25.75,24.75
1772538253.581824,26.0,24.75
1772538254.5878289,26.0,24.75
1772538255.594837,26.0,24.75
1772538256.6009269,25.75,24.75
1772538257.6078348,25.75,24.75
1772538258.613871,25.75,24.75
1772538259.619854,25.75,24.75
1772538260.625802,25.75,24.75
1772538261.6328268,25.75,24.75
1772538262.638853,26.0,24.75
1772538263.644886,26.0,24.75
1772538264.651766,25.75,24.75
1772538265.6579058,25.75,24.75
1772538266.6648,25.75,24.69
1772538267.670828,26.0,24.75
1772538268.677788,25.75,24.75
1772538269.683854,26.0,24.75
1772538270.6897962,26.0,24.75
1772538271.695842,26.0,24.75
1772538272.702809,26.0,24.75
1772538273.708784,25.75,24.75
1772538274.71486,25.75,24.75
1772538275.721838,26.0,24.75
1772538276.727811,26.0,24.75
1772538277.73388,26.0,24.75
1772538278.740792,25.75,24.75
1772538279.746828,26.0,24.75
1772538280.753825,25.75,24.75
1772538281.7598772,25.75,24.69
1772538282.766815,26.0,24.75
1772538283.772789,25.75,24.75
1772538284.7787478,25.75,24.69
1772538285.784842,26.0,24.75
1772538286.7917938,25.75,24.75
1772538287.79883,26.0,24.75
1772538288.804938,25.75,24.69
1772538289.8117912,25.75,24.75
1772538290.817894,26.0,24.75
1772538291.82479,25.75,24.75
1772538292.8307729,26.0,24.75
1772538293.837829,25.75,24.75
1772538294.844757,25.75,24.75
1772538295.8510358,25.75,24.69
1772538296.8577652,25.75,24.75
1772538297.863796,25.75,24.69
1772538298.869802,25.75,24.69
1772538299.876792,25.75,24.75
1772538300.882765,25.75,24.75
1772538301.8897579,25.75,24.69
1772538302.895757,25.75,24.69
1772538303.901839,26.0,24.75
1772538304.908714,25.75,24.75
1772538305.9147022,25.75,24.69
1772538306.920749,25.75,24.75
1772538307.926705,25.75,24.69
1772538308.932748,25.75,24.69
1772538309.9387531,25.75,24.69
1772538310.943807,25.75,24.69
1772538311.9499059,25.75,24.69
1772538312.955724,25.75,24.69
1772538313.961698,25.75,24.75
1772538314.966955,25.75,24.69
1772538315.972866,25.75,24.69
1772538316.978781,25.75,24.69
1772538317.984722,25.75,24.69
1772538318.99071,25.75,24.69
1772538319.9958038,25.75,24.69
1772538321.0018098,25.75,24.69
1772538322.007804,25.75,24.69
1772538323.014734,25.75,24.69
1772538324.0198982,25.75,24.69
1772538325.0267289,25.75,24.75
1772538326.032765,25.75,24.69
1772538327.038721,25.75,24.69
1772538328.044839,25.75,24.69
1772538329.050828,25.75,24.69
1772538330.056767,25.75,24.69
1772538331.06496,25.75,24.69
1772538332.06976,25.75,24.69
1772538333.07569,25.75,24.69
1772538334.081682,25.75,24.69
1772538335.0868108,25.75,24.69
1772538336.0937521,25.75,24.69
1772538337.0998201,25.75,24.69
1772538338.104931,25.75,24.69
1772538339.111681,25.75,24.69
1772538340.1175969,25.75,24.69
1772538341.123415,25.75,24.69
1772538342.1297102,25.75,24.69
1772538343.135752,25.75,24.69
1772538344.141694,25.75,24.69
1772538345.1477702,25.75,24.69
1772538346.153721,25.75,24.69
1772538347.1597881,25.75,24.69
1772538348.1657898,25.75,24.69
1772538349.171853,25.75,24.69
1772538350.178764,25.75,24.69
1772538351.185087,25.75,24.69
1772538352.191709,25.75,24.62
1772538353.197771,25.75,24.69
1772538354.204715,25.75,24.62
1772538355.210731,25.75,24.69
1772538356.2179651,25.75,24.69
1772538357.222732,25.75,24.69
1772538358.228808,25.75,24.62
1772538359.235775,25.75,24.69
1772538360.242694,25.75,24.69
1772538361.2486742,25.75,24.69
1772538362.255892,25.75,24.69
1772538363.262743,25.75,24.69
1772538364.268779,25.75,24.69
1772538365.2756941,25.75,24.69
1772538366.281834,25.75,24.69
1772538367.288724,25.75,24.69
1772538368.295666,25.75,24.69
1772538369.301738,26.0,24.69
1772538370.3087611,25.75,24.62
1772538371.315716,25.75,24.69
1772538372.321751,25.75,24.69
1772538373.328713,25.75,24.69
1772538374.3357198,25.75,24.69
1772538375.342745,25.75,24.62
1772538376.34884,25.75,24.62
1772538377.3557608,25.75,24.69
1772538378.3627331,25.75,24.69
1772538379.368804,25.75,24.62
1772538380.3757389,25.75,24.69
1772538381.3817751,25.75,24.69
1772538382.388661,25.75,24.69
1772538383.394735,25.75,24.62
1772538384.400831,25.75,24.62
1772538385.406807,25.75,24.69
1772538386.413881,26.0,24.62
1772538387.4197178,25.75,24.62
1772538388.425816,25.75,24.62
1772538389.432662,25.75,24.69
1772538390.439261,25.75,24.62
1772538391.445962,25.75,24.62
1772538392.4517992,25.75,24.62
1772538393.4588668,25.75,24.62
1772538394.464682,25.75,24.62
1772538395.4709299,25.75,24.62
1772538396.476733,25.75,24.62
1772538397.4836621,26.0,24.62
1772538398.4896672,25.75,24.69
1772538399.4956758,25.75,24.62
1772538400.501662,25.75,24.62
1772538401.506749,25.75,24.62
1772538402.512866,25.75,24.69
1772538403.518674,25.75,24.69
1772538404.523751,25.75,24.62
1772538405.529639,25.75,24.62
1772538406.53563,25.75,24.62
1772538407.540642,25.75,24.69
1772538408.546737,25.75,24.62
1772538409.552682,26.0,24.69
1772538410.557684,25.75,24.62
1772538411.563615,25.75,24.69
1772538412.569624,25.75,24.62
1772538413.5756009,25.75,24.62
1772538414.5816488,25.75,24.62
1772538415.5878038,25.75,24.62
1772538416.5936909,25.75,24.69
1772538417.5997481,25.75,24.69
1772538418.605772,25.75,24.62
1772538419.611684,25.75,24.69
1772538420.617727,25.75,24.69
1772538421.6236212,25.75,24.69
1772538422.6300669,25.75,24.62
1772538423.63572,25.75,24.69
1772538424.6416929,25.75,24.62
1772538425.647687,25.75,24.69
1772538426.653643,25.75,24.69
1772538427.659651,25.75,24.62
1772538428.664865,25.75,24.62
1772538429.671007,25.75,24.62
1772538430.676692,25.75,24.62
1772538431.682723,25.75,24.62
1772538432.689125,25.75,24.62
1772538433.695599,25.75,24.62
1772538434.701644,25.75,24.62
1772538435.7077131,25.75,24.62
1772538436.7146409,25.75,24.62
1772538437.720675,25.75,24.62
1772538438.727624,25.75,24.62
1772538439.7337291,25.75,24.62
1772538440.7406201,25.75,24.62
1772538441.7467148,25.75,24.62
1772538442.7527978,25.75,24.62
1772538443.759613,25.75,24.62
1772538444.765716,25.75,24.62
1772538445.771743,25.75,24.62
1772538446.778624,25.75,24.62
1772538447.78472,25.75,24.62
1772538448.7907488,25.75,24.62
1772538449.7976289,25.75,24.62
1772538450.803734,25.75,24.62
1772538451.8106282,25.75,24.62
1772538452.81668,25.75,24.62
1772538453.823738,25.75,24.62
1772538454.830611,25.75,24.62
1772538455.8366568,25.75,24.62
1772538456.843571,25.75,24.62
1772538457.849656,25.75,24.62
1772538458.85566,25.75,24.62
